neutralization_version,object_id,hypothesis_id,engines,direction_source,logic,expected_direction,birth_model,partition,horizon,is_primary_horizon,eligible_row_count,hit_row_count,hit_share,panel_horizon,panel_sample_count,panel_mean_raw_return,panel_mean_benchmark_return,panel_mean_market_excess_return,panel_median_market_excess_return,panel_std_market_excess_return,panel_market_excess_up_rate,hit_horizon,hit_sample_count,hit_mean_raw_return,hit_mean_benchmark_return,hit_mean_market_excess_return,hit_median_market_excess_return,hit_std_market_excess_return,hit_market_excess_up_rate,pooled_hit_mean_market_excess,hit_date_mean_market_excess,hit_date_t_market_excess,non_hit_pooled_mean_market_excess,long_short_spread,long_short_spread_t,long_short_spread_dates,event_rank_ic_mean,event_rank_ic_t,event_rank_ic_dates,factor_rank_ic_mean,factor_rank_ic_t,factor_rank_ic_dates,factor_rank_ic_source,style_r2_mean,style_dates_used,style_exposure_columns,style_neutral_hit_mean,style_neutral_hit_t,style_neutral_hit_dates,style_neutral_hit_pooled_mean,controlled_hit_coefficient,controlled_hit_coefficient_t,controlled_hit_coefficient_dates,segment_available,segment_neutral_hit_mean,segment_neutral_hit_t,style_explained_share,date_count,stock_count_per_date_mean,stock_count_per_date_min,stock_count_per_date_max,cross_sectional_mean_return,market_return,market_excess_date_mean,market_excess_date_t,hit_dates_count,hit_dates_market_excess,non_hit_dates_count,non_hit_dates_market_excess,hit_vs_non_hit_date_difference,hit_vs_non_hit_date_welch_t,hit_share_slope,hit_share_slope_t,date_binary_split_usable,hit_share_median,above_median_hit_share_date_excess,below_median_hit_share_date_excess,median_split_date_difference,median_split_welch_t,event_rows_vs_dates
phase4-neutralization-v1,bazi_raw,HYP-BZ-RAW-001,bazi,raw,single,positive,listing_close_v1,OOS,5,False,82619,76987,0.931832,5,82619,-0.021321,-0.01662,-0.004701,-0.007908,0.068439,0.422881,5,76987,-0.021386,-0.01678,-0.004606,-0.007956,0.06887,0.422955,-0.0046061,-0.00458392,-0.978294,-0.00599282,0.00178504,1.136887,15,0.00230161,0.872345,15,-0.00503676,-1.105134,15,score_bazi,0.124065,15,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",3.164e-05,0.652729,15,3.243e-05,0.00113046,0.918661,15,True,4.354e-05,1.018305,1.006902,15,5507.93,5223,5659,-0.02092922,-0.01629265,-0.00463647,-0.992036,,,,,,,0.01087104,0.151038,False,0.958527,-0.00314404,-0.00594234,0.0027983,0.2738,76987/15
phase4-neutralization-v1,bazi_raw,HYP-BZ-RAW-001,bazi,raw,single,positive,listing_close_v1,OOS,10,False,82588,76957,0.931818,10,82588,-0.016537,-0.007839,-0.008698,-0.012625,0.094451,0.412348,10,76957,-0.015776,-0.007538,-0.008237,-0.012212,0.094992,0.415414,-0.00823714,-0.00872537,-1.144948,-0.01500126,0.00178009,0.74673,15,0.0023916,0.730191,15,-0.00263906,-0.771457,15,score_bazi,0.128695,15,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",2.541e-05,0.388759,15,2.775e-05,0.00204269,0.80764,15,True,1.383e-05,0.210461,1.002912,15,5505.87,5223,5657,-0.0162261,-0.00748749,-0.00873872,-1.148738,,,,,,,0.09379461,0.820419,False,0.958527,-0.00524542,-0.01179535,0.00654993,0.400063,76957/15
phase4-neutralization-v1,bazi_raw,HYP-BZ-RAW-001,bazi,raw,single,positive,listing_close_v1,OOS,20,True,77037,71726,0.931059,20,77037,0.00516,0.001976,0.003184,-0.005373,0.139446,0.47289,20,71726,0.007194,0.00252,0.004674,-0.00475,0.139024,0.475657,0.00467423,0.00333819,0.291302,-0.01694517,0.00256442,0.642309,14,0.00423087,1.182263,14,0.00133272,0.262456,14,score_bazi,0.107569,14,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00023017,1.041317,14,0.000206,0.00381711,0.903951,14,True,0.00015319,0.878462,0.931049,14,5502.64,5219,5653,0.00538122,0.00216888,0.00321242,0.277782,,,,,,,0.26418274,1.702325,False,0.959838,0.0113422,-0.00491736,0.01625956,0.688628,71726/14
phase4-neutralization-v1,bazi_raw,HYP-BZ-RAW-001,bazi,raw,single,positive,listing_close_v1,OOS,60,False,76910,71609,0.931075,60,76910,0.005306,-0.000888,0.006194,-0.018767,0.247254,0.446951,60,71609,0.006092,-0.000289,0.006381,-0.018732,0.244519,0.446997,0.00638082,0.0062513,0.339,0.00367133,-0.00301474,-0.641577,14,0.00668974,1.593925,14,0.00790219,1.535319,14,score_bazi,0.091987,14,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.0001939,-0.936448,14,-0.0001846,-0.00621147,-0.746702,14,True,-7.456e-05,-0.366469,1.031018,14,5493.57,5215,5649,0.00543905,-0.00098453,0.00642368,0.3443,,,,,,,0.06054028,0.217425,False,0.959828,0.00971491,0.00313246,0.00658245,0.169687,71609/14
phase4-neutralization-v1,bazi_raw,HYP-BZ-RAW-001,bazi,raw,single,positive,ipo_approx_v1,TRAIN,5,False,94589,90689,0.958769,5,94589,-0.000505,0.001646,-0.002151,-0.005496,0.097879,0.446151,5,90689,-0.000752,0.001388,-0.00214,-0.005444,0.098269,0.447088,-0.00213953,-0.00079592,-0.125398,-0.00242336,0.00075145,0.280218,36,0.0026343,0.774691,36,-0.00198539,-0.602798,36,score_bazi,0.076544,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",7e-06,0.174626,36,1.011e-05,0.00157498,0.916157,36,True,5.603e-05,1.593341,1.008795,36,2627.47,1693,3550,0.00181784,0.00268268,-0.00086482,-0.136126,,,,,,,-0.07811638,-0.36555,False,0.965753,-0.00691326,0.00518362,-0.01209688,-0.950741,90689/36
phase4-neutralization-v1,bazi_raw,HYP-BZ-RAW-001,bazi,raw,single,positive,ipo_approx_v1,TRAIN,10,False,94584,90685,0.958777,10,94584,0.002044,0.005655,-0.003611,-0.012516,0.137527,0.422809,10,90685,0.001961,0.005418,-0.003457,-0.012383,0.137639,0.423587,-0.00345666,-0.0004079,-0.054882,-0.00720503,-0.00215966,-0.474341,36,0.00139949,0.45307,36,0.00179695,0.5953,36,score_bazi,0.085572,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-3.347e-05,-0.392943,36,-2.672e-05,0.0019277,0.607916,36,True,3.183e-05,0.451465,0.917946,36,2627.33,1692,3550,0.00574889,0.00621089,-0.00046197,-0.062175,,,,,,,0.08049584,0.322015,False,0.965753,-0.00651771,0.00559376,-0.01211147,-0.811016,90685/36
phase4-neutralization-v1,bazi_raw,HYP-BZ-RAW-001,bazi,raw,single,positive,ipo_approx_v1,TRAIN,20,True,94575,90676,0.958773,20,94575,0.011339,0.009284,0.002055,-0.018477,0.194598,0.417076,20,90676,0.011183,0.008852,0.002331,-0.018239,0.194678,0.417939,0.00233066,0.00570415,0.647931,-0.00434579,-0.00215752,-0.478578,36,0.00339216,1.236339,36,0.00250534,0.845317,36,score_bazi,0.082658,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-4.636e-05,-0.42705,36,-4.77e-05,-0.00312685,-0.62435,36,True,8.137e-05,0.750723,1.008127,36,2627.08,1692,3550,0.01479726,0.00922206,0.00557515,0.635152,,,,,,,0.10515371,0.356262,False,0.965753,-7.607e-05,0.01122637,-0.01130244,-0.638345,90676/36
phase4-neutralization-v1,bazi_raw,HYP-BZ-RAW-001,bazi,raw,single,positive,ipo_approx_v1,TRAIN,60,False,94489,90594,0.958778,60,94489,0.025117,0.002769,0.022348,-0.009776,0.277141,0.47451,60,90594,0.025534,0.001938,0.023596,-0.008865,0.277679,0.476952,0.02359621,0.0291097,1.420406,-0.00667757,0.01062704,1.666614,36,0.00446627,1.255926,36,0.00508421,1.549253,36,score_bazi,0.09273,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00016563,0.966411,36,0.00015795,0.00796465,1.472992,36,True,0.00033264,1.543294,0.99431,36,2624.69,1690,3544,0.03153259,0.00276157,0.028771,1.402881,,,,,,,0.83175381,1.230241,False,0.96572,0.04048294,0.01705906,0.02342388,0.5655,90594/36
phase4-neutralization-v1,bazi_raw,HYP-BZ-RAW-001,bazi,raw,single,positive,ipo_approx_v1,VALIDATION,5,False,67196,64460,0.959283,5,67196,0.013347,0.011146,0.002201,-0.000148,0.081434,0.498809,5,64460,0.01392,0.010872,0.003048,0.000347,0.081375,0.503149,0.00304756,0.00160763,0.199461,-0.01774344,0.00476886,1.82297,16,0.00636153,1.658738,16,-0.00828151,-1.680174,16,score_bazi,0.108664,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",3.56e-05,1.337134,16,3.783e-05,0.00415443,1.85787,16,True,2.6e-05,0.648232,0.977856,16,4199.75,3566,5051,0.0142475,0.01269035,0.0015572,0.193142,,,,,,,0.59989839,3.378534,False,0.96557,0.0037591,-0.0006447,0.0044038,0.264503,64460/16
phase4-neutralization-v1,bazi_raw,HYP-BZ-RAW-001,bazi,raw,single,positive,ipo_approx_v1,VALIDATION,10,False,67186,64450,0.959277,10,67186,0.010509,0.004034,0.006476,-0.003339,0.126955,0.477719,10,64450,0.010925,0.003511,0.007414,-0.002775,0.128002,0.481707,0.00741428,0.0051575,0.563478,-0.01563787,0.00587652,1.197818,16,0.00613639,1.590889,16,-0.0043199,-0.818743,16,score_bazi,0.079762,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",6.657e-05,1.779124,16,6.61e-05,0.00690561,1.563431,16,True,3.758e-05,0.551101,0.987093,16,4199.12,3566,5051,0.01191377,0.00680484,0.00510899,0.55855,,,,,,,0.66665732,3.25698,False,0.965562,0.01055508,-0.00033709,0.01089217,0.582134,64450/16
phase4-neutralization-v1,bazi_raw,HYP-BZ-RAW-001,bazi,raw,single,positive,ipo_approx_v1,VALIDATION,20,True,67166,64431,0.95928,20,67166,-0.010175,-0.00534,-0.004835,-0.025515,0.168036,0.408495,20,64431,-0.009882,-0.005998,-0.003884,-0.024545,0.167746,0.411448,-0.00388423,-0.00871324,-0.591482,-0.02723544,0.00199216,0.378745,16,0.00189231,0.516621,16,-0.00385707,-0.553367,16,score_bazi,0.089255,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00012416,1.477588,16,0.00011209,0.00643063,1.399359,16,True,-7.47e-05,-1.156399,1.01425,16,4197.88,3566,5050,-0.01060147,-0.00197142,-0.00863001,-0.585296,,,,,,,0.7937488,2.074645,False,0.965553,-0.00617557,-0.01108445,0.00490888,0.160967,64431/16
phase4-neutralization-v1,bazi_raw,HYP-BZ-RAW-001,bazi,raw,single,positive,ipo_approx_v1,VALIDATION,60,False,67005,64274,0.959242,60,67005,0.040583,0.021223,0.01936,-0.014406,0.337917,0.459264,60,64274,0.040173,0.020282,0.019891,-0.014104,0.341082,0.460233,0.01989125,0.01663951,1.034331,0.00685049,0.00426231,0.808678,16,0.00065172,0.14496,16,-0.00370703,-0.670966,16,score_bazi,0.070471,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00015652,0.837627,16,0.00013397,0.00763838,1.340412,16,True,0.00015147,0.64314,0.990593,16,4187.81,3561,5050,0.04433286,0.02781711,0.01651577,1.023366,,,,,,,0.33344047,0.708978,False,0.965453,0.01839322,0.01463833,0.00375489,0.112438,64274/16
phase4-neutralization-v1,bazi_raw,HYP-BZ-RAW-001,bazi,raw,single,positive,ipo_approx_v1,OOS,5,False,82619,77959,0.943597,5,82619,-0.021321,-0.01662,-0.004701,-0.007908,0.068439,0.422881,5,77959,-0.021001,-0.016466,-0.004535,-0.007804,0.068409,0.424146,-0.00453502,-0.00461566,-0.988356,-0.00747125,0.00081232,0.875161,15,0.00121481,0.332011,15,0.00671487,1.49522,15,score_bazi,0.124065,15,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-2.81e-05,-0.584813,15,-2.786e-05,-0.0006864,-0.554678,15,True,-6.59e-06,-0.150906,0.993912,15,5507.93,5223,5659,-0.02092922,-0.01629265,-0.00463647,-0.992036,,,,,,,0.09318658,0.749174,False,0.943309,-0.00404257,-0.00515613,0.00111357,0.107944,77959/15
phase4-neutralization-v1,bazi_raw,HYP-BZ-RAW-001,bazi,raw,single,positive,ipo_approx_v1,OOS,10,False,82588,77929,0.943587,10,82588,-0.016537,-0.007839,-0.008698,-0.012625,0.094451,0.412348,10,77929,-0.015984,-0.007801,-0.008184,-0.012184,0.093987,0.415211,-0.00818384,-0.00878357,-1.160311,-0.01730401,-0.00142831,-0.855821,15,-0.00078024,-0.190138,15,0.00616015,1.517446,15,score_bazi,0.128695,15,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-7.084e-05,-0.861442,15,-6.515e-05,-0.00099202,-0.594157,15,True,-9.276e-05,-1.116641,0.991935,15,5505.87,5223,5657,-0.0162261,-0.00748749,-0.00873872,-1.148738,,,,,,,0.35738352,1.969852,False,0.943309,-0.00266261,-0.01405531,0.0113927,0.727896,77929/15
phase4-neutralization-v1,bazi_raw,HYP-BZ-RAW-001,bazi,raw,single,positive,ipo_approx_v1,OOS,20,True,77037,72876,0.945987,20,77037,0.00516,0.001976,0.003184,-0.005373,0.139446,0.47289,20,72876,0.005998,0.002063,0.003936,-0.004785,0.139334,0.475355,0.00393559,0.00313095,0.270368,-0.00998366,-0.00423881,-1.011991,14,-0.00287504,-0.791795,14,0.00461356,1.509487,14,score_bazi,0.107569,14,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00010743,-0.687698,14,-9.202e-05,-0.00339976,-0.952296,14,True,-0.00012305,-1.117979,1.034312,14,5502.64,5219,5653,0.00538122,0.00216888,0.00321242,0.277782,,,,,,,0.52769162,1.927345,False,0.953429,0.01329418,-0.00686934,0.02016353,0.863193,72876/14
phase4-neutralization-v1,bazi_raw,HYP-BZ-RAW-001,bazi,raw,single,positive,ipo_approx_v1,OOS,60,False,76910,72757,0.946002,60,76910,0.005306,-0.000888,0.006194,-0.018767,0.247254,0.446951,60,72757,0.005677,-0.001112,0.006788,-0.01794,0.244858,0.449139,0.00678819,0.00589974,0.317195,-0.00421456,-0.01025114,-2.013426,14,-0.00259184,-0.598112,14,0.00423462,1.674649,14,score_bazi,0.091987,14,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00067334,-1.608703,14,-0.00063084,-0.00998062,-1.644964,14,True,-0.00052203,-1.443147,1.11413,14,5493.57,5215,5649,0.00543905,-0.00098453,0.00642368,0.3443,,,,,,,0.68571257,1.476281,False,0.9534,0.01903985,-0.00619248,0.02523232,0.661415,72757/14
phase4-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_open_v1,TRAIN,5,False,94589,23602,0.249522,5,94589,-0.000505,0.001646,-0.002151,-0.005496,0.097879,0.446151,5,23602,-0.000894,0.002341,-0.003234,-0.004619,0.094435,0.453521,-0.0032343,-0.00179955,-0.285204,-0.00179113,-0.00125691,-1.470134,36,-0.00223279,-0.585736,36,0.00169438,0.469795,36,pct_bazi,0.076544,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00025584,-0.499133,36,-0.00011559,-0.00033838,-0.509503,36,True,-0.00072564,-1.130436,0.857831,36,2627.47,1693,3550,0.00181784,0.00268268,-0.00086482,-0.136126,,,,,,,-0.01998821,-0.33117,False,0.234048,-0.0010662,-0.00066343,-0.00040277,-0.031243,23602/36
phase4-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_open_v1,TRAIN,10,False,94584,23600,0.249514,10,94584,0.002044,0.005655,-0.003611,-0.012516,0.137527,0.422809,10,23600,0.005402,0.00768,-0.002278,-0.010096,0.128254,0.435508,-0.00227841,-0.00151242,-0.198884,-0.00405428,-0.0016228,-1.2722,36,-0.00135783,-0.356918,36,0.00145646,0.396959,36,pct_bazi,0.085572,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00057225,0.733169,36,0.00025836,0.00061327,0.622182,36,True,-0.00074796,-0.723722,1.378367,36,2627.33,1692,3550,0.00574889,0.00621089,-0.00046197,-0.062175,,,,,,,0.04042786,0.574546,False,0.234048,0.00422818,-0.00515212,0.0093803,0.625712,23600/36
phase4-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_open_v1,TRAIN,20,True,94575,23599,0.249527,20,94575,0.011339,0.009284,0.002055,-0.018477,0.194598,0.417076,20,23599,0.014294,0.011657,0.002638,-0.016716,0.200504,0.424128,0.00263781,0.0041936,0.464912,0.00186177,-0.00217836,-1.323396,36,-0.00377912,-1.075021,36,-0.00288711,-0.840217,36,pct_bazi,0.082658,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00135202,1.107694,36,0.00047882,0.00139988,0.917144,36,True,-0.00101693,-0.811934,0.677599,36,2627.08,1692,3550,0.01479726,0.00922206,0.00557515,0.635152,,,,,,,0.04547716,0.5469,False,0.234048,0.0083637,0.0027866,0.0055771,0.313568,23599/36
phase4-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_open_v1,TRAIN,60,False,94489,23578,0.249532,60,94489,0.025117,0.002769,0.022348,-0.009776,0.277141,0.47451,60,23578,0.035227,0.007339,0.027888,-0.001247,0.27533,0.497158,0.02788773,0.02903584,1.364852,0.0205064,-0.00020113,-0.0814,36,0.00123126,0.313784,36,0.00297045,0.738898,36,pct_bazi,0.09273,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00237775,1.579625,36,0.00157094,0.00249206,1.180782,36,True,-0.00028131,-0.168182,0.91811,36,2624.69,1690,3544,0.03153259,0.00276157,0.028771,1.402881,,,,,,,0.13392436,0.691192,False,0.233942,0.03364664,0.02389536,0.00975127,0.234506,23578/36
phase4-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_open_v1,VALIDATION,5,False,67196,18162,0.270284,5,67196,0.013347,0.011146,0.002201,-0.000148,0.081434,0.498809,5,18162,0.011571,0.008613,0.002958,-0.000255,0.075282,0.498018,0.00295752,0.00176254,0.221674,0.00192082,0.0003506,0.441649,16,0.00857685,1.815117,16,0.00698141,1.52506,16,pct_bazi,0.108664,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00046722,0.95069,16,0.00070264,0.00075869,1.168631,16,True,-0.0003862,-0.706291,0.734917,16,4199.75,3566,5051,0.0142475,0.01269035,0.0015572,0.193142,,,,,,,0.00223139,0.029972,False,0.253521,0.00230355,0.00081086,0.00149269,0.089457,18162/16
phase4-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_open_v1,VALIDATION,10,False,67186,18161,0.270309,10,67186,0.010509,0.004034,0.006476,-0.003339,0.126955,0.477719,10,18161,0.006184,-0.003577,0.009762,-0.000145,0.103693,0.499477,0.00976157,0.00495014,0.529571,0.00525824,-0.0001045,-0.10336,16,0.01090599,2.813121,16,0.00960661,2.193338,16,pct_bazi,0.079762,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00031786,0.531511,16,0.00059331,0.00058024,0.698142,16,True,-0.00088924,-1.223784,0.935788,16,4199.12,3566,5051,0.01191377,0.00680484,0.00510899,0.55855,,,,,,,0.06171167,0.744966,False,0.253556,0.01176109,-0.00154311,0.0133042,0.715317,18161/16
phase4-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_open_v1,VALIDATION,20,True,67166,18155,0.2703,20,67166,-0.010175,-0.00534,-0.004835,-0.025515,0.168036,0.408495,20,18155,-0.011154,-0.016763,0.005609,-0.014404,0.154663,0.452878,0.00560936,-0.00926309,-0.614071,-0.00870399,-0.00049293,-0.28975,16,0.00730682,1.520102,16,0.00409349,0.689695,16,pct_bazi,0.089255,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-3.35e-06,-0.003493,16,0.00084284,0.00043972,0.323419,16,True,-0.00164088,-1.614437,0.999638,16,4197.88,3566,5050,-0.01060147,-0.00197142,-0.00863001,-0.585296,,,,,,,0.2139988,1.732454,False,0.253617,0.01433821,-0.03159824,0.04593646,1.643719,18155/16
phase4-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_open_v1,VALIDATION,60,False,67005,18092,0.27001,60,67005,0.040583,0.021223,0.01936,-0.014406,0.337917,0.459264,60,18092,0.031362,0.005189,0.026173,-0.007321,0.22381,0.478996,0.02617271,0.01740619,1.014797,0.01683974,0.00179857,0.729926,16,0.00905675,2.514428,16,0.00934637,2.205799,16,pct_bazi,0.070471,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00134707,0.988643,16,0.00194091,0.00210384,1.226549,16,True,-0.0002479,-0.128645,0.92261,16,4187.81,3561,5050,0.04433286,0.02781711,0.01651577,1.023366,,,,,,,0.11390299,0.780608,False,0.253234,0.03309951,-6.796e-05,0.03316747,1.029635,18092/16
phase4-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_open_v1,OOS,5,False,82619,21109,0.255498,5,82619,-0.021321,-0.01662,-0.004701,-0.007908,0.068439,0.422881,5,21109,-0.017696,-0.013519,-0.004178,-0.00838,0.068221,0.421716,-0.00417771,-0.00458308,-0.948356,-0.00488009,0.00011807,0.177963,15,-2.541e-05,-0.005724,15,0.0001151,0.028638,15,pct_bazi,0.124065,15,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00057414,1.173368,15,0.00047225,0.00075466,1.151992,15,True,0.00035824,0.83386,1.125274,15,5507.93,5223,5659,-0.02092922,-0.01629265,-0.00463647,-0.992036,,,,,,,0.01456112,0.245223,False,0.277475,-0.00183134,-0.00709096,0.00525963,0.527813,21109/15
phase4-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_open_v1,OOS,10,False,82588,21101,0.255497,10,82588,-0.016537,-0.007839,-0.008698,-0.012625,0.094451,0.412348,10,21101,-0.011406,-0.003534,-0.007872,-0.013083,0.092169,0.416473,-0.00787167,-0.00872637,-1.099651,-0.00898202,9.997e-05,0.107033,15,-0.00095607,-0.21998,15,-0.00081058,-0.259114,15,pct_bazi,0.128695,15,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00035033,0.417585,15,0.00025772,0.00043582,0.413577,15,True,0.00024577,0.395489,1.040146,15,5505.87,5223,5657,-0.0162261,-0.00748749,-0.00873872,-1.148738,,,,,,,0.02401755,0.248586,False,0.277576,-0.00636721,-0.01081378,0.00444657,0.279329,21101/15
phase4-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_open_v1,OOS,20,True,77037,19563,0.253943,20,77037,0.00516,0.001976,0.003184,-0.005373,0.139446,0.47289,20,19563,0.005706,0.003661,0.002044,-0.006385,0.133727,0.469253,0.00204442,0.00333158,0.276709,0.00357159,0.00027458,0.192764,14,-0.00107791,-0.221871,14,0.00059246,0.156593,14,pct_bazi,0.107569,14,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00038207,0.337497,14,0.00024815,0.00046133,0.316133,14,True,-0.00030038,-0.302174,0.885319,14,5502.64,5219,5653,0.00538122,0.00216888,0.00321242,0.277782,,,,,,,-0.05077669,-0.356805,False,0.249224,-0.00136888,0.00779372,-0.00916259,-0.382927,19563/14
phase4-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_open_v1,OOS,60,False,76910,19540,0.254063,60,76910,0.005306,-0.000888,0.006194,-0.018767,0.247254,0.446951,60,19540,0.011962,0.013258,-0.001296,-0.028704,0.242905,0.419806,-0.00129635,0.00562795,0.317796,0.00874527,-0.00030509,-0.081591,14,0.00305373,0.630336,14,0.00688148,1.143067,14,pct_bazi,0.091987,14,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00064653,-0.30418,14,0.0001295,-0.00054184,-0.205583,14,True,-0.00099775,-0.52363,1.114878,14,5493.57,5215,5649,0.00543905,-0.00098453,0.00642368,0.3443,,,,,,,-0.30080805,-1.405147,False,0.249345,-0.01961997,0.03246734,-0.0520873,-1.454572,19540/14
phase4-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_close_v1,TRAIN,5,False,94589,23575,0.249236,5,94589,-0.000505,0.001646,-0.002151,-0.005496,0.097879,0.446151,5,23575,-0.003941,-0.001574,-0.002367,-0.00469,0.098406,0.453743,-0.00236715,-0.00075048,-0.120898,-0.00207955,8.248e-05,0.098884,36,0.00115288,0.331116,36,0.00279643,0.793026,36,pct_bazi,0.076544,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00061189,-1.362118,36,-0.00045679,-0.00080937,-1.303439,36,True,1.911e-05,0.035196,0.184668,36,2627.47,1693,3550,0.00181784,0.00268268,-0.00086482,-0.136126,,,,,,,0.00241457,0.030925,False,0.240347,0.00478436,-0.00651399,0.01129835,0.886478,23575/36
phase4-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_close_v1,TRAIN,10,False,94584,23573,0.249228,10,94584,0.002044,0.005655,-0.003611,-0.012516,0.137527,0.422809,10,23573,0.003442,0.004492,-0.00105,-0.010106,0.135082,0.437789,-0.00104992,-0.00054505,-0.072762,-0.00446142,-0.00018084,-0.165127,36,0.00121521,0.356461,36,0.00310094,0.821003,36,pct_bazi,0.085572,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.0001605,-0.292996,36,-0.00014401,-0.0001877,-0.255958,36,True,-0.0003359,-0.480513,0.705532,36,2627.33,1692,3550,0.00574889,0.00621089,-0.00046197,-0.062175,,,,,,,0.10858583,1.214649,False,0.240347,0.01281073,-0.01373467,0.0265454,1.846798,23573/36
