neutralization_version,object_id,hypothesis_id,engines,direction_source,logic,expected_direction,birth_model,partition,horizon,is_primary_horizon,eligible_row_count,hit_row_count,hit_share,panel_horizon,panel_sample_count,panel_mean_raw_return,panel_mean_benchmark_return,panel_mean_market_excess_return,panel_median_market_excess_return,panel_std_market_excess_return,panel_market_excess_up_rate,hit_horizon,hit_sample_count,hit_mean_raw_return,hit_mean_benchmark_return,hit_mean_market_excess_return,hit_median_market_excess_return,hit_std_market_excess_return,hit_market_excess_up_rate,pooled_hit_mean_market_excess,hit_date_mean_market_excess,hit_date_t_market_excess,non_hit_pooled_mean_market_excess,long_short_spread,long_short_spread_t,long_short_spread_dates,event_rank_ic_mean,event_rank_ic_t,event_rank_ic_dates,factor_rank_ic_mean,factor_rank_ic_t,factor_rank_ic_dates,factor_rank_ic_source,style_r2_mean,style_dates_used,style_exposure_columns,style_neutral_hit_mean,style_neutral_hit_t,style_neutral_hit_dates,style_neutral_hit_pooled_mean,controlled_hit_coefficient,controlled_hit_coefficient_t,controlled_hit_coefficient_dates,segment_available,segment_neutral_hit_mean,segment_neutral_hit_t,style_explained_share,date_count,stock_count_per_date_mean,stock_count_per_date_min,stock_count_per_date_max,cross_sectional_mean_return,market_return,market_excess_date_mean,market_excess_date_t,hit_dates_count,hit_dates_market_excess,non_hit_dates_count,non_hit_dates_market_excess,hit_vs_non_hit_date_difference,hit_vs_non_hit_date_welch_t,hit_share_slope,hit_share_slope_t,date_binary_split_usable,hit_share_median,above_median_hit_share_date_excess,below_median_hit_share_date_excess,median_split_date_difference,median_split_welch_t,event_rows_vs_dates
phase3e-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,listing_close_v1,VALIDATION,10,False,5231,1175,0.224622,10,5231,-0.008037,0.007498,-0.015535,-0.012141,0.131779,0.42879,10,1175,-0.013125,0.006158,-0.019284,-0.010757,0.133929,0.434894,-0.01928382,-0.01055525,-0.88382,-0.01444935,0.01000382,2.042558,14,0.03265851,2.751427,14,0.02915174,1.923107,16,pct_huangli,0.080101,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00962966,2.512287,14,0.00510817,0.01197055,2.860852,14,True,0.00944315,2.135657,1.91231,16,326.94,291,338,-0.00782324,0.00674477,-0.01456796,-1.33038,14.0,-0.01915365,2.0,0.01753184,-0.03668549,-0.643553,-0.03324387,-0.693467,True,0.117202,-0.0220488,-0.00708712,-0.01496168,-0.670517,1175/16
phase3e-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,listing_close_v1,VALIDATION,20,True,5215,1169,0.224161,20,5215,-0.05227,-0.001267,-0.051002,-0.050577,0.189202,0.334036,20,1169,-0.049312,0.003243,-0.052555,-0.060389,0.192061,0.295979,-0.05255545,-0.03767812,-1.711386,-0.05055361,0.01278852,1.741418,14,0.00958181,0.577302,14,0.01921471,1.077587,16,pct_huangli,0.131309,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.01263279,2.171534,14,0.00590186,0.01428849,2.03447,14,True,0.0115159,1.906553,1.335282,16,325.94,290,338,-0.05056373,-0.00188724,-0.04867645,-2.452816,14.0,-0.04936145,2.0,-0.04388149,-0.00547995,-0.044384,-0.02810226,-0.319209,True,0.114497,-0.04807376,-0.04927914,0.00120538,0.029341,1169/16
phase3e-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,listing_close_v1,VALIDATION,60,False,5054,1138,0.225168,60,5054,0.016519,0.028772,-0.012253,-0.03133,0.261804,0.421053,60,1138,0.023617,0.007935,0.015682,-0.027442,0.257985,0.432337,0.01568234,-0.00084244,-0.028753,-0.02037117,0.00767146,0.67674,14,1.172e-05,0.000639,14,0.007382,0.502429,16,pct_huangli,0.07858,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.007031,0.669682,14,0.00273135,0.00628674,0.493352,14,True,0.00479199,0.487157,9.345995,16,315.88,288,333,0.01580579,0.02777754,-0.01197173,-0.500604,14.0,-0.00899246,2.0,-0.03282661,0.02383415,0.353127,0.10633632,1.03921,True,0.113915,-0.01226736,-0.01167609,-0.00059127,-0.011943,1138/16
phase3e-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,listing_close_v1,OOS,5,False,3348,698,0.208483,5,3348,-0.023418,-0.014817,-0.008601,-0.010998,0.074931,0.399343,5,698,-0.032888,-0.023139,-0.009749,-0.009187,0.070822,0.408309,-0.00974891,-0.00127638,-0.074705,-0.00829903,0.00659647,0.497572,15,0.02941436,1.705729,15,0.00469969,0.299794,15,pct_huangli,0.108685,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00206163,0.958609,11,0.00069358,0.00639916,0.540849,15,True,0.00474489,1.158364,2.615216,15,223.2,171,295,-0.02395944,-0.01617936,-0.00777997,-1.519719,,,,,,,-0.00936122,-0.377153,False,0.149171,-0.0054266,-0.00983918,0.00441258,0.438175,698/15
phase3e-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,listing_close_v1,OOS,10,False,3330,695,0.208709,10,3330,-0.025653,-0.005701,-0.019952,-0.019922,0.108888,0.37958,10,695,-0.044749,-0.013771,-0.030978,-0.020734,0.108017,0.364029,-0.03097751,-0.01041779,-0.518481,-0.01704358,0.00563689,0.405845,15,0.01855123,0.992733,15,-0.00911781,-0.509211,15,pct_huangli,0.110256,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00450485,1.174764,11,-0.00050607,0.00754507,0.655607,15,True,0.00844626,1.154727,1.432419,15,222.0,168,295,-0.02362089,-0.00700676,-0.01661423,-1.712587,,,,,,,-0.04513154,-0.98906,False,0.150838,-0.01787757,-0.01550881,-0.00236876,-0.115628,695/15
phase3e-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,listing_close_v1,OOS,20,True,3293,685,0.208017,20,3293,-0.023713,-0.00085,-0.022863,-0.012365,0.180478,0.447312,20,685,-0.051312,-0.005148,-0.046164,-0.031477,0.187813,0.383942,-0.04616411,0.01110281,0.512771,-0.01674285,0.03127452,2.040135,15,0.02470686,1.117004,15,-0.00759283,-0.401811,15,pct_huangli,0.199223,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.02526533,2.244776,11,0.00584775,0.03326528,2.952287,15,True,0.03365135,2.068419,-1.27558,15,219.53,165,292,-0.02096368,-0.00190138,-0.01906227,-1.16701,,,,,,,-0.12004,-1.649169,False,0.151685,-0.03249281,-0.00731055,-0.02518226,-0.757666,685/15
phase3e-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,listing_close_v1,OOS,60,False,3007,577,0.191886,60,3007,-0.018905,-0.003865,-0.01504,-0.030124,0.265493,0.428001,60,577,-0.071346,0.000186,-0.071532,-0.08288,0.247086,0.320624,-0.07153243,0.01826641,0.492592,-0.0016256,0.03466778,1.356213,14,0.02550816,1.607665,14,-0.0002286,-0.013151,14,pct_huangli,0.120839,14,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.02959395,1.48696,10,0.00996765,0.04795258,2.580444,14,True,0.03031531,1.202604,-0.62013,14,214.79,166,288,-0.01552108,-0.00120415,-0.01431683,-0.714789,,,,,,,-0.27245104,-4.255438,False,0.138423,-0.05948836,0.0308547,-0.09034306,-2.777112,577/14
phase3e-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,listing_open_v1,TRAIN,5,False,10646,2652,0.249108,5,10646,0.001974,0.002504,-0.00053,-0.004597,0.12074,0.458294,5,2652,0.009132,0.001218,0.007915,-0.002955,0.11829,0.474736,0.00791471,-0.00251693,-0.343798,-0.00333158,-0.00495943,-1.244752,34,0.00267428,0.265594,34,0.00380854,0.365437,36,pct_huangli,0.068239,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00013618,0.047967,26,-0.0003986,-0.00412869,-1.113144,33,True,4.409e-05,0.015332,1.054106,36,295.72,223,341,0.00357558,0.00307033,0.00050528,0.07151,34.0,0.00228356,2.0,-0.02972559,0.03200915,0.691413,0.03181375,1.178632,True,0.119157,0.00848534,-0.00747479,0.01596013,1.133985,2652/36
phase3e-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,listing_open_v1,TRAIN,10,False,10641,2652,0.249225,10,10641,0.00375,0.006531,-0.002781,-0.011852,0.167252,0.432948,10,2652,0.01401,0.009911,0.004099,-0.011295,0.173532,0.430241,0.00409882,-0.01026705,-1.040043,-0.00506543,-0.01054485,-1.766061,34,-0.00630174,-0.654681,34,0.00161638,0.175708,36,pct_huangli,0.076413,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00477216,-1.343452,26,-0.00311033,-0.00951834,-1.753319,33,True,-0.00390402,-0.983144,0.535197,36,295.58,222,341,0.00621333,0.00677181,-0.00055846,-0.060909,34.0,-0.00065874,2.0,0.00114637,-0.0018051,-0.027069,0.03122754,0.883825,True,0.119345,0.00047714,-0.00159405,0.00207119,0.111344,2652/36
phase3e-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,listing_open_v1,TRAIN,20,True,10632,2649,0.249153,20,10632,0.012092,0.009698,0.002394,-0.017829,0.225699,0.426354,20,2649,0.038354,0.020337,0.018017,-0.014011,0.262895,0.441676,0.01801651,0.00245014,0.173849,-0.00278999,-0.00249357,-0.32128,34,-0.0054395,-0.651921,34,-0.00541823,-0.614837,36,pct_huangli,0.078692,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.0035097,-0.966936,26,-0.00398648,-0.00729438,-1.046492,33,True,-0.00269335,-0.7851,2.432449,36,295.33,222,340,0.01418197,0.0094289,0.00475303,0.401233,34.0,0.00372109,2.0,0.02229603,-0.01857494,-0.420739,0.06417426,1.431189,True,0.119345,0.00721199,0.00229407,0.00491792,0.204715,2649/36
phase3e-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,listing_open_v1,TRAIN,60,False,10546,2624,0.248815,60,10546,0.031904,0.004889,0.027015,-0.011345,0.308267,0.470795,60,2624,0.102801,0.039362,0.063439,0.002806,0.365012,0.507241,0.06343906,0.0418127,1.338486,0.01495061,0.01264213,0.696126,34,-0.00532083,-0.51856,34,0.00922837,0.931849,36,pct_huangli,0.089167,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00041045,0.089088,26,-0.00250606,0.00111433,0.074528,33,True,-0.00399515,-0.870231,0.990184,36,292.94,220,334,0.03464141,0.00382139,0.03082,1.309236,34.0,0.027834,2.0,0.08158216,-0.05374816,-0.854546,0.13872615,1.563931,True,0.120312,0.03796896,0.02367105,0.01429791,0.299713,2624/36
phase3e-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,listing_open_v1,VALIDATION,5,False,5241,975,0.186033,5,5241,0.005379,0.012453,-0.007074,-0.001557,0.096511,0.490364,5,975,-0.008762,0.006861,-0.015623,-0.002921,0.10214,0.476923,-0.01562255,-0.00840401,-0.763586,-0.00512006,-0.00296061,-0.564227,14,-0.00384209,-0.250044,14,0.00350104,0.234875,16,pct_huangli,0.096236,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00244669,-0.50529,14,-0.00277305,-0.0034594,-0.666513,14,True,-0.00166498,-0.357808,0.708866,16,327.56,291,338,0.00582462,0.0124027,-0.00657803,-0.655404,14.0,-0.00629134,2.0,-0.00858489,0.00229355,0.042792,-0.03072802,-0.58512,True,0.077645,-0.00478306,-0.00837301,0.00358995,0.172963,975/16
phase3e-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,listing_open_v1,VALIDATION,10,False,5231,973,0.186006,10,5231,-0.008037,0.007498,-0.015535,-0.012141,0.131779,0.42879,10,973,-0.020323,0.000565,-0.020888,-0.009493,0.138383,0.435766,-0.02088751,-0.02267614,-1.558884,-0.01431224,-0.00539387,-0.558034,14,0.01957081,1.473886,14,0.02306299,1.714835,16,pct_huangli,0.080101,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00437186,-0.42864,14,-0.00276958,-0.00512597,-0.48406,14,True,-0.0039659,-0.423087,0.807204,16,326.94,291,338,-0.00782324,0.00674477,-0.01456796,-1.33038,14.0,-0.01814074,2.0,0.01044149,-0.02858223,-0.446921,-0.01227942,-0.211852,True,0.078016,-0.0101853,-0.01895062,0.00876532,0.388745,973/16
phase3e-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,listing_open_v1,VALIDATION,20,True,5215,968,0.185618,20,5215,-0.05227,-0.001267,-0.051002,-0.050577,0.189202,0.334036,20,968,-0.05765,-0.007797,-0.049853,-0.051058,0.197035,0.340909,-0.04985279,-0.07804543,-2.909271,-0.05126436,-0.02300017,-1.979681,14,-0.01692358,-1.156511,14,-0.00665191,-0.49643,16,pct_huangli,0.131309,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.01401964,-1.207185,14,-0.00630737,-0.01615714,-1.325724,14,True,-0.0197478,-1.835939,0.820366,16,325.94,290,338,-0.05056373,-0.00188724,-0.04867645,-2.452816,14.0,-0.05711289,2.0,0.01037861,-0.0674915,-0.952913,0.04253637,0.40719,True,0.075208,-0.0210984,-0.07625451,0.05515611,1.438319,968/16
phase3e-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,listing_open_v1,VALIDATION,60,False,5054,934,0.184804,60,5054,0.016519,0.028772,-0.012253,-0.03133,0.261804,0.421053,60,934,0.009041,-0.015998,0.025039,-0.013641,0.254263,0.466809,0.02503923,-0.00423914,-0.137002,-0.02070719,0.0122691,0.903416,14,-0.00143674,-0.094208,14,-0.01526734,-1.433566,16,pct_huangli,0.07858,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00388118,0.52062,13,-0.00100545,0.01023149,0.952394,14,True,0.00324897,0.344411,1.915558,16,315.88,288,333,0.01580579,0.02777754,-0.01197173,-0.500604,14.0,-0.0170402,2.0,0.02350758,-0.04054778,-1.460705,0.18526544,1.585545,True,0.072442,0.04974894,-0.07369239,0.12344133,3.344064,934/16
phase3e-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,listing_open_v1,OOS,5,False,3348,849,0.253584,5,3348,-0.023418,-0.014817,-0.008601,-0.010998,0.074931,0.399343,5,849,-0.032597,-0.02449,-0.008107,-0.006051,0.065424,0.446408,-0.00810653,-0.01033959,-0.805483,-0.00876939,-0.00258173,-0.259529,15,0.02291555,1.311089,15,0.02179541,1.162619,15,pct_huangli,0.108685,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00233407,0.475263,10,-4.073e-05,-0.00204627,-0.241429,15,True,0.00119922,0.349085,1.225741,15,223.2,171,295,-0.02395944,-0.01617936,-0.00777997,-1.519719,,,,,,,0.00025924,0.012769,False,0.104712,-0.01125223,-0.00474175,-0.00651047,-0.625079,849/15
phase3e-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,listing_open_v1,OOS,10,False,3330,844,0.253453,10,3330,-0.025653,-0.005701,-0.019952,-0.019922,0.108888,0.37958,10,844,-0.040016,-0.016921,-0.023095,-0.017548,0.107428,0.395735,-0.02309524,-0.00719129,-0.301298,-0.01888448,0.0103513,0.586251,15,0.02089018,1.385912,15,0.01055418,0.692066,15,pct_huangli,0.110256,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00562621,1.366592,10,0.0013701,0.01237183,0.776782,15,True,0.00196921,0.684926,1.782364,15,222.0,168,295,-0.02362089,-0.00700676,-0.01661423,-1.712587,,,,,,,-0.01797102,-0.471628,False,0.10582,-0.02070071,-0.01303856,-0.00766214,-0.374946,844/15
phase3e-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,listing_open_v1,OOS,20,True,3293,837,0.254176,20,3293,-0.023713,-0.00085,-0.022863,-0.012365,0.180478,0.447312,20,837,-0.055717,-0.007777,-0.047939,-0.029545,0.17243,0.382318,-0.04793946,0.01011973,0.389747,-0.01431696,0.02965123,1.395879,15,0.01556651,0.848464,15,0.00451244,0.242322,15,pct_huangli,0.199223,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.02002631,1.22683,10,0.00277103,0.04109882,1.96707,15,True,0.00810396,0.964102,-0.978937,15,219.53,165,292,-0.02096368,-0.00190138,-0.01906227,-1.16701,,,,,,,-0.08625943,-1.438446,False,0.107527,-0.03794764,-0.00253757,-0.03541007,-1.086203,837/15
phase3e-neutralization-v1,huangli_calibrated,HYP-HL-CAL-001,huangli,calibrated,single,positive,listing_open_v1,OOS,60,False,3007,715,0.237779,60,3007,-0.018905,-0.003865,-0.01504,-0.030124,0.265493,0.428001,60,715,-0.080362,-0.002875,-0.077487,-0.067546,0.228336,0.338462,-0.0774871,0.01581697,0.368679,0.00444103,0.02721916,0.737804,14,0.01762599,1.124247,14,0.00747402,0.399349,14,pct_huangli,0.120839,14,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00467685,-0.564936,9,-0.0033652,0.04719163,1.28277,14,True,-0.02547257,-1.243471,1.295686,14,214.79,166,288,-0.01552108,-0.00120415,-0.01431683,-0.714789,,,,,,,-0.18680819,-3.126215,False,0.09348,-0.04700721,0.01837355,-0.06538076,-1.758577,715/14
phase3e-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,ipo_approx_v1,TRAIN,5,False,10646,2964,0.278414,5,10646,0.001974,0.002504,-0.00053,-0.004597,0.12074,0.458294,5,2964,0.002396,0.00163,0.000765,-0.004119,0.142426,0.461538,0.00076534,0.00597913,0.754161,-0.00102985,0.00721043,2.335838,36,0.02172116,1.932304,36,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.068239,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00697289,2.661838,36,0.00498733,0.00941527,2.712911,36,True,0.00554783,2.34939,-0.166205,36,295.72,223,341,0.00357558,0.00307033,0.00050528,0.07151,,,,,,,-0.14165427,-1.389277,False,0.261731,-0.00209944,0.00310999,-0.00520943,-0.364036,2964/36
phase3e-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,ipo_approx_v1,TRAIN,10,False,10641,2961,0.278263,10,10641,0.00375,0.006531,-0.002781,-0.011852,0.167252,0.432948,10,2961,0.003084,0.005697,-0.002613,-0.01211,0.198447,0.424181,-0.00261296,0.00563657,0.527402,-0.00284644,0.00811783,1.766401,36,0.01944651,1.610559,36,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.076413,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00739984,1.988979,36,0.00480307,0.00988401,1.986213,36,True,0.00635916,1.881234,-0.312827,36,295.58,222,341,0.00621333,0.00677181,-0.00055846,-0.060909,,,,,,,-0.20503394,-1.557111,False,0.262154,-0.00950866,0.00839175,-0.01790041,-0.975499,2961/36
phase3e-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,ipo_approx_v1,TRAIN,20,True,10632,2959,0.278311,20,10632,0.012092,0.009698,0.002394,-0.017829,0.225699,0.426354,20,2959,0.008456,0.006941,0.001515,-0.014996,0.247979,0.428861,0.00151474,0.01021226,0.779192,0.0027331,0.0071331,1.522427,36,0.01977865,1.528491,36,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.078692,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.0063605,1.671162,36,0.00409594,0.00848453,1.643439,36,True,0.00548953,1.559901,0.37717,36,295.33,222,340,0.01418197,0.0094289,0.00475303,0.401233,,,,,,,-0.23525875,-1.372467,False,0.262154,-0.00659008,0.01609614,-0.02268622,-0.956374,2959/36
phase3e-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,ipo_approx_v1,TRAIN,60,False,10546,2932,0.27802,60,10546,0.031904,0.004889,0.027015,-0.011345,0.308267,0.470795,60,2932,0.020063,0.000745,0.019318,-0.012703,0.301013,0.466576,0.01931812,0.03124005,1.321671,0.02997926,0.00060706,0.089403,36,0.00742405,0.695698,36,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.089167,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00384245,0.680395,36,0.00262467,0.00565165,0.744772,36,True,0.00188448,0.369327,0.877002,36,292.94,220,334,0.03464141,0.00382139,0.03082,1.309236,,,,,,,-0.3515188,-1.014889,False,0.260418,0.01996859,0.04167141,-0.02170282,-0.455721,2932/36
phase3e-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,ipo_approx_v1,VALIDATION,5,False,5241,1990,0.379699,5,5241,0.005379,0.012453,-0.007074,-0.001557,0.096511,0.490364,5,1990,0.002752,0.012942,-0.01019,-0.002512,0.097949,0.484422,-0.01018963,-0.00772084,-0.788406,-0.00516665,-0.00250866,-0.999748,16,-0.02631994,-2.080447,16,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.096236,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00158075,-1.009007,16,-0.00224526,-0.00319834,-1.265224,16,True,-0.00110115,-0.695275,0.795262,16,327.56,291,338,0.00582462,0.0124027,-0.00657803,-0.655404,,,,,,,-0.08089385,-0.645864,False,0.408738,-0.00967734,-0.00347873,-0.00619861,-0.299282,1990/16
phase3e-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,ipo_approx_v1,VALIDATION,10,False,5231,1987,0.379851,10,5231,-0.008037,0.007498,-0.015535,-0.012141,0.131779,0.42879,10,1987,-0.009104,0.010737,-0.01984,-0.01345,0.140515,0.419728,-0.01984042,-0.01504223,-1.283205,-0.01289831,-0.00149235,-0.385839,16,-8.312e-05,-0.005106,16,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.080101,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00135906,-0.624567,16,-0.00212592,-0.00286998,-0.786475,16,True,-0.00054975,-0.246747,0.90965,16,326.94,291,338,-0.00782324,0.00674477,-0.01456796,-1.33038,,,,,,,-0.1867462,-1.443679,False,0.409974,-0.02546786,-0.00366806,-0.02179981,-0.995079,1987/16
phase3e-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,ipo_approx_v1,VALIDATION,20,True,5215,1982,0.380058,20,5215,-0.05227,-0.001267,-0.051002,-0.050577,0.189202,0.334036,20,1982,-0.054945,0.000976,-0.055921,-0.053779,0.195867,0.310797,-0.05592068,-0.04783005,-2.356059,-0.04798715,0.00060022,0.108618,16,0.0051277,0.423776,16,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.131309,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",5.751e-05,0.016144,16,-0.00116278,-0.00095356,-0.165626,16,True,0.00015064,0.045007,1.001202,16,325.94,290,338,-0.05056373,-0.00188724,-0.04867645,-2.452816,,,,,,,-0.32206681,-1.359274,False,0.409679,-0.06363995,-0.03371295,-0.029927,-0.742657,1982/16
phase3e-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,ipo_approx_v1,VALIDATION,60,False,5054,1912,0.378314,60,5054,0.016519,0.028772,-0.012253,-0.03133,0.261804,0.421053,60,1912,0.020545,0.027668,-0.007123,-0.029727,0.277563,0.422594,-0.00712251,-0.00130523,-0.054032,-0.01537516,0.01682491,2.03238,16,0.02448878,1.800259,16,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.07858,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.01021724,1.92011,16,0.00946823,0.01645907,1.895791,16,True,0.00993027,1.946064,8.827923,16,315.88,288,333,0.01580579,0.02777754,-0.01197173,-0.500604,,,,,,,-0.28120375,-0.945098,False,0.409851,-0.04736135,0.0234179,-0.07077924,-1.547041,1912/16
phase3e-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,ipo_approx_v1,OOS,5,False,3348,862,0.257467,5,3348,-0.023418,-0.014817,-0.008601,-0.010998,0.074931,0.399343,5,862,-0.02787,-0.016349,-0.011521,-0.010894,0.075665,0.414153,-0.01152131,-0.01087994,-1.756024,-0.00758882,-0.00429526,-1.515339,15,-0.01310222,-0.591932,15,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.108685,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00289533,-1.472945,15,-0.00277062,-0.00407226,-1.477479,15,True,-0.00319929,-1.531386,0.733884,15,223.2,171,295,-0.02395944,-0.01617936,-0.00777997,-1.519719,,,,,,,0.03017003,0.274729,False,0.248619,-0.00273484,-0.01219447,0.00945963,0.887078,862/15
phase3e-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,ipo_approx_v1,OOS,10,False,3330,858,0.257658,10,3330,-0.025653,-0.005701,-0.019952,-0.019922,0.108888,0.37958,10,858,-0.0226,-0.006572,-0.016028,-0.017653,0.109724,0.402098,-0.01602788,-0.01596918,-1.554477,-0.02131362,0.00110608,0.307763,15,0.00362797,0.211793,15,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.110256,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.0009859,-0.365878,15,-0.0006511,-0.00110227,-0.294436,15,True,0.0005631,0.20491,0.938262,15,222.0,168,295,-0.02362089,-0.00700676,-0.01661423,-1.712587,,,,,,,0.333325,1.810827,False,0.251397,0.00229055,-0.03315592,0.03544647,2.055917,858/15
phase3e-neutralization-v1,bazi_ziwei_raw,HYP-CON-BZ-ZW-RAW-001,bazi+ziwei,raw,all_positive,positive,ipo_approx_v1,OOS,20,True,3293,848,0.257516,20,3293,-0.023713,-0.00085,-0.022863,-0.012365,0.180478,0.447312,20,848,-0.016073,-0.003078,-0.012994,-0.011983,0.170503,0.450472,-0.01299417,-0.0146037,-1.02005,-0.02628578,0.00554376,0.890784,15,-0.01052272,-0.530305,15,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.199223,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00067578,0.134626,15,0.00088122,0.00060148,0.087972,15,True,0.00451355,0.919089,1.046275,15,219.53,165,292,-0.02096368,-0.00190138,-0.01906227,-1.16701,,,,,,,0.61617185,1.980782,False,0.252809,0.01663692,-0.05029906,0.06693599,2.423463,848/15
