engine,birth_model,factor_id,partition,year,market_phase,sample_count,available_count,null_count,null_rate,activation_rate,raw_direction_positive,raw_direction_neutral,raw_direction_negative,mean_normalized,std_normalized,p25_normalized,p50_normalized,p75_normalized,p95_normalized,mean_rule_score,std_rule_score,unique_value_count,dominant_share,calibrated_positive,calibrated_neutral,calibrated_negative,mean_rank_score,calibration_status,flags
ziwei,listing_open_v1,Z_LIFE_005,TRAIN,2014,2010_2014,372,372,0,0.0,0.602151,372,0,0,-0.046126,0.436609,-0.462117,0.0,0.462117,0.761594,2.637828,2.315258,6,0.397849,28,310,34,49.974609,"{""ok"": 372}",
ziwei,listing_open_v1,Z_LIFE_005,TRAIN,2015,2015_2019,384,384,0,0.0,0.614583,384,0,0,-0.049498,0.436984,-0.462117,0.0,0.462117,0.761594,2.670927,2.286159,6,0.385417,28,322,34,49.732712,"{""ok"": 384}",
ziwei,listing_open_v1,Z_LIFE_005,TRAIN,2016,2015_2019,399,399,0,0.0,0.591479,399,0,0,-0.047637,0.428774,-0.462117,0.0,0.231058,0.761594,2.570516,2.29963,6,0.408521,28,337,34,49.904521,"{""ok"": 399}",
ziwei,listing_open_v1,Z_LIFE_005,TRAIN,2017,2015_2019,408,408,0,0.0,0.595588,408,0,0,-0.043986,0.430745,-0.462117,0.0,0.462117,0.761594,2.588988,2.297835,6,0.404412,30,344,34,50.109614,"{""ok"": 408}",
ziwei,listing_open_v1,Z_LIFE_005,TRAIN,2018,2015_2019,433,433,0,0.0,0.581986,433,0,0,-0.042573,0.42639,-0.462117,0.0,0.0,0.761594,2.532952,2.306927,6,0.418014,33,366,34,50.189986,"{""ok"": 433}",
ziwei,listing_open_v1,Z_LIFE_005,VALIDATION,2019,2015_2019,438,438,0,0.0,0.584475,438,0,0,-0.041403,0.427316,-0.462117,0.0,0.0,0.761594,2.543269,2.30519,6,0.415525,34,370,34,50.250012,"{""ok"": 438}",
ziwei,listing_open_v1,Z_LIFE_005,VALIDATION,2020,2020_2021,443,443,0,0.0,0.58465,443,0,0,-0.044065,0.426304,-0.462117,0.0,0.0,0.761594,2.5396,2.300451,6,0.41535,34,375,34,50.074726,"{""ok"": 443}",
ziwei,listing_open_v1,Z_LIFE_005,VALIDATION,2021,2020_2021,459,459,0,0.0,0.59695,459,0,0,-0.039509,0.427428,-0.462117,0.0,0.462117,0.761594,2.571891,2.272468,6,0.40305,34,391,34,50.365471,"{""ok"": 459}",
ziwei,listing_open_v1,Z_LIFE_005,VALIDATION,2022,2022_2026,474,474,0,0.0,0.607595,474,0,0,-0.034359,0.428431,-0.462117,0.0,0.462117,0.761594,2.599696,2.247448,6,0.392405,34,406,34,50.697752,"{""ok"": 474}",
ziwei,listing_open_v1,Z_LIFE_006,OOS,2023,2022_2026,483,483,0,0.0,0.0,0,483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,50.0,"{""unavailable_constant_train"": 483}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(<0.5%)
ziwei,listing_open_v1,Z_LIFE_006,OOS,2024,2022_2026,490,490,0,0.0,0.0,0,490,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,50.0,"{""unavailable_constant_train"": 490}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(<0.5%)
ziwei,listing_open_v1,Z_LIFE_006,OOS,2025,2022_2026,493,493,0,0.0,0.0,0,493,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,50.0,"{""unavailable_constant_train"": 493}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(<0.5%)
ziwei,listing_open_v1,Z_LIFE_006,OOS,2026,2022_2026,997,997,0,0.0,0.0,0,997,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,50.0,"{""unavailable_constant_train"": 997}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(<0.5%)
ziwei,listing_open_v1,Z_LIFE_006,TRAIN,2010,2010_2014,290,290,0,0.0,0.0,0,290,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,50.0,"{""unavailable_constant_train"": 290}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(<0.5%)
ziwei,listing_open_v1,Z_LIFE_006,TRAIN,2011,2010_2014,325,325,0,0.0,0.0,0,325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,50.0,"{""unavailable_constant_train"": 325}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(<0.5%)
ziwei,listing_open_v1,Z_LIFE_006,TRAIN,2012,2010_2014,353,353,0,0.0,0.0,0,353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,50.0,"{""unavailable_constant_train"": 353}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(<0.5%)
ziwei,listing_open_v1,Z_LIFE_006,TRAIN,2013,2010_2014,371,371,0,0.0,0.0,0,371,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,50.0,"{""unavailable_constant_train"": 371}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(<0.5%)
ziwei,listing_open_v1,Z_LIFE_006,TRAIN,2014,2010_2014,372,372,0,0.0,0.0,0,372,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,50.0,"{""unavailable_constant_train"": 372}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(<0.5%)
ziwei,listing_open_v1,Z_LIFE_006,TRAIN,2015,2015_2019,384,384,0,0.0,0.0,0,384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,50.0,"{""unavailable_constant_train"": 384}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(<0.5%)
ziwei,listing_open_v1,Z_LIFE_006,TRAIN,2016,2015_2019,399,399,0,0.0,0.0,0,399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,50.0,"{""unavailable_constant_train"": 399}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(<0.5%)
ziwei,listing_open_v1,Z_LIFE_006,TRAIN,2017,2015_2019,408,408,0,0.0,0.0,0,408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,50.0,"{""unavailable_constant_train"": 408}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(<0.5%)
ziwei,listing_open_v1,Z_LIFE_006,TRAIN,2018,2015_2019,433,433,0,0.0,0.0,0,433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,50.0,"{""unavailable_constant_train"": 433}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(<0.5%)
ziwei,listing_open_v1,Z_LIFE_006,VALIDATION,2019,2015_2019,438,438,0,0.0,0.0,0,438,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,50.0,"{""unavailable_constant_train"": 438}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(<0.5%)
ziwei,listing_open_v1,Z_LIFE_006,VALIDATION,2020,2020_2021,443,443,0,0.0,0.0,0,443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,50.0,"{""unavailable_constant_train"": 443}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(<0.5%)
ziwei,listing_open_v1,Z_LIFE_006,VALIDATION,2021,2020_2021,459,459,0,0.0,0.0,0,459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,50.0,"{""unavailable_constant_train"": 459}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(<0.5%)
ziwei,listing_open_v1,Z_LIFE_006,VALIDATION,2022,2022_2026,474,474,0,0.0,0.0,0,474,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,50.0,"{""unavailable_constant_train"": 474}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(<0.5%)
ziwei,listing_open_v1,Z_LIFE_007,OOS,2023,2022_2026,483,483,0,0.0,0.79089,0,483,0,-0.055901,0.673276,-0.5,0.0,0.5,1.0,2.836439,1.829948,5,0.271222,81,317,85,50.449092,"{""ok"": 483}",
ziwei,listing_open_v1,Z_LIFE_007,OOS,2024,2022_2026,490,490,0,0.0,0.785714,0,490,0,-0.061224,0.672515,-0.5,0.0,0.5,1.0,2.826531,1.842608,5,0.267347,81,321,88,50.239696,"{""ok"": 490}",
ziwei,listing_open_v1,Z_LIFE_007,OOS,2025,2022_2026,493,493,0,0.0,0.787018,0,493,0,-0.058824,0.672929,-0.5,0.0,0.5,1.0,2.829615,1.839709,5,0.267748,82,323,88,50.336282,"{""ok"": 493}",
ziwei,listing_open_v1,Z_LIFE_007,OOS,2026,2022_2026,997,997,0,0.0,0.787362,0,997,0,-0.058676,0.672776,-0.5,0.0,0.5,1.0,2.830993,1.838284,5,0.269809,167,653,177,50.337384,"{""ok"": 997}",
ziwei,listing_open_v1,Z_LIFE_007,TRAIN,2010,2010_2014,290,290,0,0.0,0.789655,0,290,0,-0.087931,0.686014,-0.5,0.0,0.5,1.0,2.905172,1.868184,5,0.255172,48,182,60,49.05175,"{""ok"": 290}",
ziwei,listing_open_v1,Z_LIFE_007,TRAIN,2011,2010_2014,325,325,0,0.0,0.790769,0,325,0,-0.04,0.683762,-0.5,0.0,0.5,1.0,2.876923,1.85099,5,0.246154,57,208,60,51.088548,"{""ok"": 325}",
ziwei,listing_open_v1,Z_LIFE_007,TRAIN,2012,2010_2014,353,353,0,0.0,0.798867,0,353,0,-0.065156,0.687761,-0.5,0.0,0.5,1.0,2.917847,1.842227,5,0.252125,60,223,70,49.997919,"{""ok"": 353}",
ziwei,listing_open_v1,Z_LIFE_007,TRAIN,2013,2010_2014,371,371,0,0.0,0.784367,0,371,0,-0.070081,0.676193,-0.5,0.0,0.5,1.0,2.843666,1.856277,5,0.261456,61,240,70,49.85646,"{""ok"": 371}",
ziwei,listing_open_v1,Z_LIFE_007,TRAIN,2014,2010_2014,372,372,0,0.0,0.784946,0,372,0,-0.068548,0.675928,-0.5,0.0,0.5,1.0,2.842742,1.853859,5,0.260753,61,241,70,49.923587,"{""ok"": 372}",
ziwei,listing_open_v1,Z_LIFE_007,TRAIN,2015,2015_2019,384,384,0,0.0,0.789062,0,384,0,-0.076823,0.671081,-0.5,0.0,0.5,1.0,2.832031,1.83448,5,0.278646,62,252,70,49.575798,"{""ok"": 384}",
