hypothesis_id,object_id,birth_model,direction_source,partition,horizon,event_count,pool_count,positive_rate,sample_count,eligible_stock_count,coverage_start,coverage_end,mean_return,median_return,std_return,up_rate,mean_excess_return,excess_up_rate,mean_bench_return
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_open_v1,calibrated,VALIDATION,20,196,5246,0.037362,195,139,2019-01-02,2022-10-10,-0.000736,0.022624,0.227079,0.564103,-0.012322,0.482051,0.011586
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_open_v1,calibrated,VALIDATION,60,196,5246,0.037362,186,139,2019-01-02,2022-10-10,0.044263,0.027055,0.262958,0.526882,-0.005137,0.387097,0.049401
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_open_v1,calibrated,OOS,5,199,3529,0.05639,177,112,2023-01-03,2026-08-14,-0.011746,-0.013213,0.059659,0.40113,-0.020483,0.265537,0.008737
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_open_v1,calibrated,OOS,10,199,3529,0.05639,177,112,2023-01-03,2026-08-14,-0.011903,-0.014751,0.085534,0.412429,-0.033996,0.254237,0.022093
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_open_v1,calibrated,OOS,20,199,3529,0.05639,176,112,2023-01-03,2026-08-14,0.007346,0.019117,0.162045,0.590909,-0.010748,0.465909,0.018094
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_open_v1,calibrated,OOS,60,199,3529,0.05639,171,112,2023-01-03,2026-08-14,0.025321,0.0,0.213465,0.497076,0.002137,0.461988,0.023184
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_close_v1,calibrated,TRAIN,5,311,10647,0.02921,311,136,2010-01-04,2018-10-08,0.012144,0.001715,0.20534,0.504823,0.005805,0.459807,0.006339
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_close_v1,calibrated,TRAIN,10,311,10647,0.02921,311,136,2010-01-04,2018-10-08,0.028509,0.012255,0.252795,0.565916,0.019881,0.504823,0.008628
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_close_v1,calibrated,TRAIN,20,311,10647,0.02921,309,136,2010-01-04,2018-10-08,0.015395,-0.00624,0.241955,0.482201,0.014873,0.443366,0.000522
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_close_v1,calibrated,TRAIN,60,311,10647,0.02921,308,136,2010-01-04,2018-10-08,-0.000649,-0.02816,0.284083,0.454545,0.032915,0.480519,-0.033564
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_close_v1,calibrated,VALIDATION,5,176,5246,0.033549,176,114,2019-01-02,2022-10-10,0.011795,0.012913,0.098283,0.551136,0.001156,0.465909,0.010639
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_close_v1,calibrated,VALIDATION,10,176,5246,0.033549,176,114,2019-01-02,2022-10-10,-0.011116,-0.016462,0.126776,0.4375,-0.001941,0.443182,-0.009176
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_close_v1,calibrated,VALIDATION,20,176,5246,0.033549,175,114,2019-01-02,2022-10-10,-0.062182,-0.045455,0.230008,0.394286,-0.044044,0.4,-0.018138
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_close_v1,calibrated,VALIDATION,60,176,5246,0.033549,168,114,2019-01-02,2022-10-10,0.020995,-0.004864,0.253858,0.488095,-0.018808,0.422619,0.039803
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_close_v1,calibrated,OOS,5,179,3529,0.050723,151,115,2023-01-03,2026-08-14,-0.006565,-0.004072,0.089335,0.450331,-0.011025,0.317881,0.00446
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_close_v1,calibrated,OOS,10,179,3529,0.050723,151,115,2023-01-03,2026-08-14,0.000642,-0.005626,0.122196,0.470199,-0.020032,0.304636,0.020673
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_close_v1,calibrated,OOS,20,179,3529,0.050723,149,115,2023-01-03,2026-08-14,0.006451,0.025126,0.181195,0.577181,-0.008915,0.469799,0.015366
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,listing_close_v1,calibrated,OOS,60,179,3529,0.050723,144,115,2023-01-03,2026-08-14,0.037132,0.031571,0.257541,0.590278,0.005707,0.493056,0.031424
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,ipo_approx_v1,calibrated,TRAIN,5,338,10647,0.031746,338,149,2010-01-04,2019-01-02,0.009985,0.005748,0.094789,0.532544,-0.008031,0.461538,0.018017
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,ipo_approx_v1,calibrated,TRAIN,10,338,10647,0.031746,338,149,2010-01-04,2019-01-02,0.016438,0.012704,0.151596,0.538462,-0.004348,0.45858,0.020786
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,ipo_approx_v1,calibrated,TRAIN,20,338,10647,0.031746,338,149,2010-01-04,2019-01-02,0.011513,-0.00655,0.178627,0.464497,-0.006442,0.41716,0.017955
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,ipo_approx_v1,calibrated,TRAIN,60,338,10647,0.031746,336,149,2010-01-04,2019-01-02,-0.032405,-0.053732,0.205563,0.375,-0.013422,0.425595,-0.018983
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,ipo_approx_v1,calibrated,VALIDATION,5,187,5246,0.035646,187,141,2019-04-01,2022-10-10,0.037638,0.039297,0.103296,0.673797,0.00571,0.540107,0.031928
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,ipo_approx_v1,calibrated,VALIDATION,10,187,5246,0.035646,186,141,2019-04-01,2022-10-10,0.022116,0.011128,0.138256,0.553763,0.015617,0.548387,0.006499
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,ipo_approx_v1,calibrated,VALIDATION,20,187,5246,0.035646,185,141,2019-04-01,2022-10-10,-8.2e-05,0.000739,0.187198,0.502703,-0.009874,0.448649,0.009792
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,ipo_approx_v1,calibrated,VALIDATION,60,187,5246,0.035646,182,141,2019-04-01,2022-10-10,-0.000903,0.007801,0.220677,0.505495,-0.045874,0.39011,0.044971
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,ipo_approx_v1,calibrated,OOS,5,173,3529,0.049022,148,107,2023-01-03,2026-08-14,-0.012167,-0.00968,0.061051,0.412162,-0.021767,0.324324,0.009601
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,ipo_approx_v1,calibrated,OOS,10,173,3529,0.049022,148,107,2023-01-03,2026-08-14,-0.01612,-0.008848,0.093936,0.445946,-0.038949,0.283784,0.022829
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,ipo_approx_v1,calibrated,OOS,20,173,3529,0.049022,146,107,2023-01-03,2026-08-14,0.011528,0.019065,0.201319,0.589041,-0.006016,0.445205,0.017544
HYP-CFL-BZ-POS-HL-NEG-CAL-001,conflict_bazi_pos_huangli_neg,ipo_approx_v1,calibrated,OOS,60,173,3529,0.049022,142,107,2023-01-03,2026-08-14,-0.004823,-0.007769,0.216304,0.471831,-0.020614,0.450704,0.015791
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_open_v1,calibrated,TRAIN,5,645,10647,0.06058,645,178,2010-01-04,2018-11-12,0.01053,0.0,0.14286,0.493023,0.004511,0.483721,0.006019
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_open_v1,calibrated,TRAIN,10,645,10647,0.06058,644,178,2010-01-04,2018-11-12,0.008299,0.003331,0.182834,0.509317,-0.000288,0.445652,0.008587
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_open_v1,calibrated,TRAIN,20,645,10647,0.06058,642,178,2010-01-04,2018-11-12,-0.001218,-0.014882,0.197494,0.445483,-0.003618,0.41433,0.0024
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_open_v1,calibrated,TRAIN,60,645,10647,0.06058,637,178,2010-01-04,2018-11-12,-0.011975,-0.036048,0.257937,0.408163,-0.002704,0.44427,-0.009272
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_open_v1,calibrated,VALIDATION,5,435,5246,0.08292,435,165,2019-01-02,2022-10-10,0.024332,0.02736,0.102882,0.632184,-0.0022,0.501149,0.026532
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_open_v1,calibrated,VALIDATION,10,435,5246,0.08292,435,165,2019-01-02,2022-10-10,0.010719,0.015625,0.133036,0.574713,-0.012095,0.464368,0.022814
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_open_v1,calibrated,VALIDATION,20,435,5246,0.08292,435,165,2019-01-02,2022-10-10,-0.031736,-0.030702,0.185613,0.416092,-0.049173,0.358621,0.017438
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_open_v1,calibrated,VALIDATION,60,435,5246,0.08292,424,165,2019-01-02,2022-10-10,0.04429,0.006315,0.288323,0.511792,-0.029319,0.389151,0.073609
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_open_v1,calibrated,OOS,5,245,3529,0.069425,222,100,2023-01-03,2026-08-14,-0.015692,-0.016069,0.081548,0.387387,-0.010044,0.369369,-0.005648
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_open_v1,calibrated,OOS,10,245,3529,0.069425,219,100,2023-01-03,2026-08-14,-0.011129,-0.00616,0.096611,0.447489,-0.020243,0.333333,0.009114
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_open_v1,calibrated,OOS,20,245,3529,0.069425,217,100,2023-01-03,2026-08-14,-0.004268,0.00798,0.174805,0.534562,-0.009189,0.460829,0.004921
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_open_v1,calibrated,OOS,60,245,3529,0.069425,211,100,2023-01-03,2026-08-14,0.000952,-0.016559,0.21655,0.459716,-0.001088,0.469194,0.002041
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_close_v1,calibrated,TRAIN,5,672,10647,0.063116,672,181,2010-01-04,2019-05-27,0.006445,0.001662,0.146904,0.511905,-0.002219,0.441964,0.008664
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_close_v1,calibrated,TRAIN,10,672,10647,0.063116,672,181,2010-01-04,2019-05-27,0.013982,0.007467,0.195786,0.535714,0.003888,0.486607,0.010093
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_close_v1,calibrated,TRAIN,20,672,10647,0.063116,672,181,2010-01-04,2019-05-27,0.007943,-0.005723,0.215736,0.483631,0.000454,0.440476,0.00749
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_close_v1,calibrated,TRAIN,60,672,10647,0.063116,667,181,2010-01-04,2019-05-27,-0.000495,-0.031308,0.272945,0.436282,0.020859,0.458771,-0.021353
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_close_v1,calibrated,VALIDATION,5,395,5246,0.075295,395,171,2019-01-02,2022-10-10,0.006039,0.003903,0.090188,0.524051,-0.005258,0.481013,0.011298
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_close_v1,calibrated,VALIDATION,10,395,5246,0.075295,394,171,2019-01-02,2022-10-10,-0.007784,-0.012543,0.124504,0.423858,-0.012458,0.431472,0.004674
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_close_v1,calibrated,VALIDATION,20,395,5246,0.075295,392,171,2019-01-02,2022-10-10,-0.060518,-0.055566,0.192068,0.329082,-0.054082,0.346939,-0.006437
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_close_v1,calibrated,VALIDATION,60,395,5246,0.075295,381,171,2019-01-02,2022-10-10,0.014325,-0.028801,0.284253,0.448819,-0.027744,0.419948,0.042069
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_close_v1,calibrated,OOS,5,233,3529,0.066024,187,103,2023-01-03,2026-08-14,-0.005506,-0.012678,0.13022,0.417112,0.000421,0.411765,-0.005927
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_close_v1,calibrated,OOS,10,233,3529,0.066024,185,103,2023-01-03,2026-08-14,-0.002258,-0.010917,0.156411,0.437838,-0.005774,0.432432,0.003516
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_close_v1,calibrated,OOS,20,233,3529,0.066024,181,103,2023-01-03,2026-08-14,0.003124,0.004717,0.176922,0.513812,0.002398,0.491713,0.000726
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,listing_close_v1,calibrated,OOS,60,233,3529,0.066024,174,103,2023-01-03,2026-08-14,-0.007764,-0.038405,0.221797,0.41954,-0.005172,0.448276,-0.002593
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,ipo_approx_v1,calibrated,TRAIN,5,708,10647,0.066498,708,157,2010-01-04,2020-06-30,0.013099,0.005041,0.185165,0.522599,0.008245,0.491525,0.004854
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,ipo_approx_v1,calibrated,TRAIN,10,708,10647,0.066498,707,157,2010-01-04,2020-06-30,0.017954,0.009669,0.239752,0.545969,0.009951,0.468175,0.008003
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,ipo_approx_v1,calibrated,TRAIN,20,708,10647,0.066498,706,157,2010-01-04,2020-06-30,0.014119,-0.004165,0.234985,0.484419,0.011633,0.468839,0.002486
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,ipo_approx_v1,calibrated,TRAIN,60,708,10647,0.066498,700,157,2010-01-04,2020-06-30,7.3e-05,-0.027246,0.274834,0.435714,0.019133,0.485714,-0.01906
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,ipo_approx_v1,calibrated,VALIDATION,5,450,5246,0.08578,450,176,2019-01-02,2022-10-10,0.028924,0.028365,0.098788,0.675556,0.000536,0.522222,0.028388
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,ipo_approx_v1,calibrated,VALIDATION,10,450,5246,0.08578,449,176,2019-01-02,2022-10-10,0.021616,0.017059,0.132804,0.594655,-0.002521,0.452116,0.024137
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,ipo_approx_v1,calibrated,VALIDATION,20,450,5246,0.08578,448,176,2019-01-02,2022-10-10,-0.018422,-0.026776,0.18138,0.439732,-0.03614,0.345982,0.017718
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,ipo_approx_v1,calibrated,VALIDATION,60,450,5246,0.08578,439,176,2019-01-02,2022-10-10,0.054228,0.017724,0.325201,0.523918,-0.019758,0.405467,0.073986
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,ipo_approx_v1,calibrated,OOS,5,267,3529,0.075659,241,101,2023-01-03,2026-08-14,-0.026386,-0.015385,0.077113,0.360996,-0.01695,0.365145,-0.009437
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,ipo_approx_v1,calibrated,OOS,10,267,3529,0.075659,241,101,2023-01-03,2026-08-14,-0.021108,-0.020161,0.096757,0.427386,-0.026493,0.352697,0.005385
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,ipo_approx_v1,calibrated,OOS,20,267,3529,0.075659,237,101,2023-01-03,2026-08-14,-0.012288,-0.01078,0.158812,0.459916,-0.015318,0.421941,0.00303
HYP-CFL-ZW-POS-HL-NEG-CAL-001,conflict_ziwei_pos_huangli_neg,ipo_approx_v1,calibrated,OOS,60,267,3529,0.075659,233,101,2023-01-03,2026-08-14,-0.01181,-0.029197,0.221107,0.424893,-0.010419,0.446352,-0.001391
